5.668723583221435547e+00,3.836996555328369141e-01,-9.902573823928833008e-01,2.181694507598876953e+00,2.034720001220703125e+02
5.666092395782470703e+00,3.818067610263824463e-01,-9.902717471122741699e-01,2.178941488265991211e+00,2.034759979248046875e+02
5.663468837738037109e+00,3.799194395542144775e-01,-9.902861118316650391e-01,2.176197767257690430e+00,2.034799957275390625e+02
5.660853862762451172e+00,3.780375719070434570e-01,-9.903005361557006836e-01,2.173462629318237305e+00,2.034839935302734375e+02
5.658247470855712891e+00,3.761618733406066895e-01,-9.903149604797363281e-01,2.170737504959106445e+00,2.034880065917968750e+02
5.655650138854980469e+00,3.742922544479370117e-01,-9.903294444084167480e-01,2.168022155761718750e+00,2.034920043945312500e+02
5.653061866760253906e+00,3.724286556243896484e-01,-9.903439283370971680e-01,2.165316343307495117e+00,2.034960021972656250e+02
5.650481700897216797e+00,3.705709278583526611e-01,-9.903584122657775879e-01,2.162620306015014648e+00,2.035000000000000000e+02
5.647910118103027344e+00,3.687190413475036621e-01,-9.903729557991027832e-01,2.159933328628540039e+00,2.035039978027343750e+02
5.645347118377685547e+00,3.668728470802307129e-01,-9.903875589370727539e-01,2.157255649566650391e+00,2.035079956054687500e+02
5.642792224884033203e+00,3.650322854518890381e-01,-9.904021620750427246e-01,2.154586791992187500e+00,2.035119934082031250e+02
5.640246391296386719e+00,3.631979525089263916e-01,-9.904167652130126953e-01,2.151928186416625977e+00,2.035160064697265625e+02
5.637709617614746094e+00,3.613697588443756104e-01,-9.904314279556274414e-01,2.149279117584228516e+00,2.035160064697265625e+02
5.635181427001953125e+00,3.595476150512695312e-01,-9.904461503028869629e-01,2.146639823913574219e+00,2.035240020751953125e+02
5.632661819458007812e+00,3.577314317226409912e-01,-9.904608130455017090e-01,2.144010066986083984e+00,2.035279998779296875e+02
5.630150794982910156e+00,3.559210598468780518e-01,-9.904755949974060059e-01,2.141389608383178711e+00,2.035319976806640625e+02
5.627647876739501953e+00,3.541164696216583252e-01,-9.904903769493103027e-01,2.138778209686279297e+00,2.035359954833984375e+02
5.625153541564941406e+00,3.523176312446594238e-01,-9.905052185058593750e-01,2.136176109313964844e+00,2.035399932861328125e+02
5.622667312622070312e+00,3.505243957042694092e-01,-9.905201196670532227e-01,2.133583068847656250e+00,2.035440063476562500e+02
5.620189189910888672e+00,3.487367033958435059e-01,-9.905350804328918457e-01,2.130998611450195312e+00,2.035440063476562500e+02
5.617719173431396484e+00,3.469544351100921631e-01,-9.905500411987304688e-01,2.128422975540161133e+00,2.035520019531250000e+02
5.615257740020751953e+00,3.451783359050750732e-01,-9.905651211738586426e-01,2.125856876373291016e+00,2.035559997558593750e+02
5.612804889678955078e+00,3.434083759784698486e-01,-9.905802011489868164e-01,2.123300552368164062e+00,2.035599975585937500e+02
5.610361099243164062e+00,3.416445255279541016e-01,-9.905953407287597656e-01,2.120753765106201172e+00,2.035639953613281250e+02
5.607925891876220703e+00,3.398866653442382812e-01,-9.906105399131774902e-01,2.118216276168823242e+00,2.035679931640625000e+02
5.605498790740966797e+00,3.381347060203552246e-01,-9.906257987022399902e-01,2.115688085556030273e+00,2.035720062255859375e+02
5.603080272674560547e+00,3.363885581493377686e-01,-9.906410574913024902e-01,2.113168954849243164e+00,2.035760040283203125e+02
5.600669860839843750e+00,3.346481621265411377e-01,-9.906563758850097656e-01,2.110659122467041016e+00,2.035800018310546875e+02
5.598268508911132812e+00,3.329138457775115967e-01,-9.906717538833618164e-01,2.108158588409423828e+00,2.035839996337890625e+02
5.595875740051269531e+00,3.311855792999267578e-01,-9.906871914863586426e-01,2.105667591094970703e+00,2.035879974365234375e+02
5.593491554260253906e+00,3.294633030891418457e-01,-9.907026290893554688e-01,2.103185892105102539e+00,2.035919952392578125e+02
5.591115474700927734e+00,3.277468383312225342e-01,-9.907181262969970703e-01,2.100713253021240234e+00,2.035959930419921875e+02
5.588747978210449219e+00,3.260361254215240479e-01,-9.907336831092834473e-01,2.098249912261962891e+00,2.036000061035156250e+02
5.586388111114501953e+00,3.243310153484344482e-01,-9.907492399215698242e-01,2.095795154571533203e+00,2.036040039062500000e+02
5.584036350250244141e+00,3.226313889026641846e-01,-9.907648563385009766e-01,2.093348979949951172e+00,2.036080017089843750e+02
5.581692695617675781e+00,3.209373056888580322e-01,-9.907804727554321289e-01,2.090911626815795898e+00,2.036119995117187500e+02
5.579356670379638672e+00,3.192486166954040527e-01,-9.907962083816528320e-01,2.088482856750488281e+00,2.036159973144531250e+02
5.577029228210449219e+00,3.175658881664276123e-01,-9.908118844032287598e-01,2.086063146591186523e+00,2.036199951171875000e+02
5.574709892272949219e+00,3.158890306949615479e-01,-9.908276796340942383e-01,2.083652734756469727e+00,2.036199951171875000e+02
5.572399139404296875e+00,3.142180442810058594e-01,-9.908434748649597168e-01,2.081251382827758789e+00,2.036280059814453125e+02
5.570096969604492188e+00,3.125526607036590576e-01,-9.908593297004699707e-01,2.078858852386474609e+00,2.036320037841796875e+02
5.567802429199218750e+00,3.108929097652435303e-01,-9.908752441406250000e-01,2.076475381851196289e+00,2.036360015869140625e+02
5.565515518188476562e+00,3.092386722564697266e-01,-9.908911585807800293e-01,2.074100255966186523e+00,2.036399993896484375e+02
5.563237190246582031e+00,3.075899183750152588e-01,-9.909071922302246094e-01,2.071733713150024414e+00,2.036439971923828125e+02
5.560966968536376953e+00,3.059472143650054932e-01,-9.909232258796691895e-01,2.069376707077026367e+00,2.036439971923828125e+02
5.558705806732177734e+00,3.043105006217956543e-01,-9.909393787384033203e-01,2.067028999328613281e+00,2.036519927978515625e+02
5.556452751159667969e+00,3.026796281337738037e-01,-9.909555912017822266e-01,2.064690589904785156e+00,2.036560058593750000e+02
5.554207801818847656e+00,3.010544776916503906e-01,-9.909718632698059082e-01,2.062361001968383789e+00,2.036600036621093750e+02
5.551971435546875000e+00,2.994350790977478027e-01,-9.909881949424743652e-01,2.060040473937988281e+00,2.036640014648437500e+02
5.549743175506591797e+00,2.978212237358093262e-01,-9.910047054290771484e-01,2.057728767395019531e+00,2.036640014648437500e+02
5.547523021697998047e+00,2.962128520011901855e-01,-9.910212159156799316e-01,2.055425643920898438e+00,2.036719970703125000e+02
5.545310974121093750e+00,2.946099936962127686e-01,-9.910378456115722656e-01,2.053131341934204102e+00,2.036719970703125000e+02
5.543106555938720703e+00,2.930125594139099121e-01,-9.910545945167541504e-01,2.050845384597778320e+00,2.036799926757812500e+02
5.540909767150878906e+00,2.914204597473144531e-01,-9.910714030265808105e-01,2.048568010330200195e+00,2.036840057373046875e+02
5.538721561431884766e+00,2.898340523242950439e-01,-9.910883307456970215e-01,2.046299695968627930e+00,2.036880035400390625e+02
5.536541461944580078e+00,2.882533669471740723e-01,-9.911053180694580078e-01,2.044040441513061523e+00,2.036920013427734375e+02
5.534369945526123047e+00,2.866783142089843750e-01,-9.911224246025085449e-01,2.041789770126342773e+00,2.036959991455078125e+02
5.532206535339355469e+00,2.851088643074035645e-01,-9.911395907402038574e-01,2.039548158645629883e+00,2.036999969482421875e+02
5.530050754547119141e+00,2.835448086261749268e-01,-9.911568164825439453e-01,2.037314891815185547e+00,2.037039947509765625e+02
5.527902603149414062e+00,2.819861173629760742e-01,-9.911741614341735840e-01,2.035090208053588867e+00,2.037079925537109375e+02
5.525762557983398438e+00,2.804327309131622314e-01,-9.911916255950927734e-01,2.032873868942260742e+00,2.037120056152343750e+02
5.523630619049072266e+00,2.788850665092468262e-01,-9.912091493606567383e-01,2.030666351318359375e+00,2.037160034179687500e+02
5.521506786346435547e+00,2.773430645465850830e-01,-9.912267327308654785e-01,2.028467655181884766e+00,2.037200012207031250e+02
5.519391059875488281e+00,2.758067250251770020e-01,-9.912443757057189941e-01,2.026278018951416016e+00,2.037239990234375000e+02
5.517283439636230469e+00,2.742758691310882568e-01,-9.912621378898620605e-01,2.024096727371215820e+00,2.037279968261718750e+02
5.515183448791503906e+00,2.727504372596740723e-01,-9.912799596786499023e-01,2.021923780441284180e+00,2.037319946289062500e+02
5.513091564178466797e+00,2.712304592132568359e-01,-9.912979006767272949e-01,2.019759416580200195e+00,2.037359924316406250e+02
5.511006832122802734e+00,2.697156667709350586e-01,-9.913159608840942383e-01,2.017603158950805664e+00,2.037400054931640625e+02
5.508929729461669922e+00,2.682060599327087402e-01,-9.913340806961059570e-01,2.015454769134521484e+00,2.037440032958984375e+02
5.506860256195068359e+00,2.667015492916107178e-01,-9.913523197174072266e-01,2.013314485549926758e+00,2.037480010986328125e+02
5.504797458648681641e+00,2.652021050453186035e-01,-9.913706779479980469e-01,2.011182069778442383e+00,2.037519989013671875e+02
5.502743244171142578e+00,2.637082934379577637e-01,-9.913891553878784180e-01,2.009058475494384766e+00,2.037519989013671875e+02
5.500696659088134766e+00,2.622199952602386475e-01,-9.914076924324035645e-01,2.006943225860595703e+00,2.037599945068359375e+02
5.498658180236816406e+00,2.607371807098388672e-01,-9.914264082908630371e-01,2.004836559295654297e+00,2.037640075683593750e+02
5.496627330780029297e+00,2.592597305774688721e-01,-9.914451837539672852e-01,2.002738237380981445e+00,2.037680053710937500e+02
5.494604110717773438e+00,2.577875256538391113e-01,-9.914640784263610840e-01,2.000647783279418945e+00,2.037680053710937500e+02
5.492588043212890625e+00,2.563205063343048096e-01,-9.914830923080444336e-01,1.998565554618835449e+00,2.037720031738281250e+02
5.490579128265380859e+00,2.548586130142211914e-01,-9.915022253990173340e-01,1.996491074562072754e+00,2.037799987792968750e+02
5.488578319549560547e+00,2.534020841121673584e-01,-9.915214180946350098e-01,1.994424939155578613e+00,2.037839965820312500e+02
5.486585140228271484e+00,2.519510090351104736e-01,-9.915407896041870117e-01,1.992367029190063477e+00,2.037879943847656250e+02
5.484599590301513672e+00,2.505052089691162109e-01,-9.915602803230285645e-01,1.990317344665527344e+00,2.037920074462890625e+02
5.482621192932128906e+00,2.490646392107009888e-01,-9.915798902511596680e-01,1.988275527954101562e+00,2.037960052490234375e+02
5.480650424957275391e+00,2.476292401552200317e-01,-9.915995597839355469e-01,1.986241579055786133e+00,2.038000030517578125e+02
5.478686332702636719e+00,2.461989820003509521e-01,-9.916194081306457520e-01,1.984215497970581055e+00,2.038040008544921875e+02
5.476729869842529297e+00,2.447737455368041992e-01,-9.916393756866455078e-01,1.982197046279907227e+00,2.038079986572265625e+02
5.474780559539794922e+00,2.433535158634185791e-01,-9.916594624519348145e-01,1.980186223983764648e+00,2.038119964599609375e+02
5.472837924957275391e+00,2.419381737709045410e-01,-9.916796684265136719e-01,1.978182911872863770e+00,2.038159942626953125e+02
5.470901966094970703e+00,2.405276447534561157e-01,-9.916999936103820801e-01,1.976186871528625488e+00,2.038159942626953125e+02
5.468973636627197266e+00,2.391223162412643433e-01,-9.917203783988952637e-01,1.974198698997497559e+00,2.038280029296875000e+02
5.467052459716796875e+00,2.377221584320068359e-01,-9.917409420013427734e-01,1.972218275070190430e+00,2.038280029296875000e+02
5.465138435363769531e+00,2.363270819187164307e-01,-9.917615056037902832e-01,1.970245599746704102e+00,2.038320007324218750e+02
5.463231086730957031e+00,2.349369823932647705e-01,-9.917822480201721191e-01,1.968280434608459473e+00,2.038359985351562500e+02
5.461331367492675781e+00,2.335517555475234985e-01,-9.918030500411987305e-01,1.966322779655456543e+00,2.038399963378906250e+02
5.459437847137451172e+00,2.321713417768478394e-01,-9.918239116668701172e-01,1.964372396469116211e+00,2.038439941406250000e+02
5.457551956176757812e+00,2.307962179183959961e-01,-9.918449521064758301e-01,1.962430119514465332e+00,2.038480072021484375e+02
5.455673694610595703e+00,2.294262796640396118e-01,-9.918659925460815430e-01,1.960495591163635254e+00,2.038520050048828125e+02
5.453802585601806641e+00,2.280614823102951050e-01,-9.918871521949768066e-01,1.958568930625915527e+00,2.038560028076171875e+02
5.451938629150390625e+00,2.267017811536788940e-01,-9.919084310531616211e-01,1.956650137901306152e+00,2.038600006103515625e+02
5.450081825256347656e+00,2.253470122814178467e-01,-9.919298291206359863e-01,1.954738736152648926e+00,2.038639984130859375e+02
5.448232173919677734e+00,2.239971309900283813e-01,-9.919512867927551270e-01,1.952834844589233398e+00,2.038679962158203125e+02
5.446389198303222656e+00,2.226521372795104980e-01,-9.919728636741638184e-01,1.950938344001770020e+00,2.038719940185546875e+02
5.444553375244140625e+00,2.213119715452194214e-01,-9.919945001602172852e-01,1.949049353599548340e+00,2.038760070800781250e+02
5.442724227905273438e+00,2.199765294790267944e-01,-9.920163154602050781e-01,1.947167515754699707e+00,2.038800048828125000e+02
5.440901756286621094e+00,2.186461538076400757e-01,-9.920381307601928711e-01,1.945293426513671875e+00,2.038840026855468750e+02
5.439086914062500000e+00,2.173207402229309082e-01,-9.920601248741149902e-01,1.943426847457885742e+00,2.038880004882812500e+02
5.437279224395751953e+00,2.160002291202545166e-01,-9.920821785926818848e-01,1.941567778587341309e+00,2.038919982910156250e+02
5.435478210449218750e+00,2.146845459938049316e-01,-9.921043515205383301e-01,1.939716100692749023e+00,2.038959960937500000e+02
5.433683872222900391e+00,2.133736163377761841e-01,-9.921266436576843262e-01,1.937871694564819336e+00,2.038999938964843750e+02
5.431896209716796875e+00,2.120673656463623047e-01,-9.921489953994750977e-01,1.936034560203552246e+00,2.039040069580078125e+02
5.430115699768066406e+00,2.107656598091125488e-01,-9.921714663505554199e-01,1.934204339981079102e+00,2.039080047607421875e+02
5.428341388702392578e+00,2.094685584306716919e-01,-9.921940565109252930e-01,1.932381153106689453e+00,2.039120025634765625e+02
5.426573276519775391e+00,2.081759870052337646e-01,-9.922167658805847168e-01,1.930564999580383301e+00,2.039160003662109375e+02
5.424812793731689453e+00,2.068881839513778687e-01,-9.922395348548889160e-01,1.928756237030029297e+00,2.039199981689453125e+02
5.423058509826660156e+00,2.056051492691040039e-01,-9.922623634338378906e-01,1.926954746246337891e+00,2.039239959716796875e+02
5.421311378479003906e+00,2.043268084526062012e-01,-9.922853112220764160e-01,1.925160408020019531e+00,2.039279937744140625e+02
5.419570446014404297e+00,2.030531018972396851e-01,-9.923083782196044922e-01,1.923373103141784668e+00,2.039279937744140625e+02
5.417836666107177734e+00,2.017839848995208740e-01,-9.923315644264221191e-01,1.921592950820922852e+00,2.039360046386718750e+02
5.416109085083007812e+00,2.005193680524826050e-01,-9.923548102378845215e-01,1.919819593429565430e+00,2.039400024414062500e+02
5.414387702941894531e+00,1.992591619491577148e-01,-9.923781156539916992e-01,1.918052911758422852e+00,2.039440002441406250e+02
5.412672996520996094e+00,1.980036497116088867e-01,-9.924015402793884277e-01,1.916293501853942871e+00,2.039479980468750000e+02
5.410964965820312500e+00,1.967527717351913452e-01,-9.924250245094299316e-01,1.914541006088256836e+00,2.039519958496093750e+02
5.409263610839843750e+00,1.955064535140991211e-01,-9.924486279487609863e-01,1.912795543670654297e+00,2.039559936523437500e+02
5.407568454742431641e+00,1.942646503448486328e-01,-9.924722909927368164e-01,1.911056995391845703e+00,2.039600067138671875e+02
5.405879974365234375e+00,1.930272877216339111e-01,-9.924960136413574219e-01,1.909325122833251953e+00,2.039640045166015625e+02
5.404197692871093750e+00,1.917943060398101807e-01,-9.925199151039123535e-01,1.907599806785583496e+00,2.039680023193359375e+02
5.402521133422851562e+00,1.905657052993774414e-01,-9.925438165664672852e-01,1.905881285667419434e+00,2.039720001220703125e+02
5.400851726531982422e+00,1.893417090177536011e-01,-9.925678968429565430e-01,1.904169678688049316e+00,2.039720001220703125e+02
5.399188518524169922e+00,1.881222873926162720e-01,-9.925920367240905762e-01,1.902464985847473145e+00,2.039799957275390625e+02
5.397531986236572266e+00,1.869073510169982910e-01,-9.926162362098693848e-01,1.900767087936401367e+00,2.039839935302734375e+02
5.395881652832031250e+00,1.856968551874160767e-01,-9.926405549049377441e-01,1.899075865745544434e+00,2.039880065917968750e+02
5.394237041473388672e+00,1.844906955957412720e-01,-9.926649332046508789e-01,1.897391080856323242e+00,2.039880065917968750e+02
5.392598628997802734e+00,1.832887977361679077e-01,-9.926894307136535645e-01,1.895712733268737793e+00,2.039920043945312500e+02
